panel,model,condition_id,horizon,endpoint,cumulative
B,rbf_markov,B_h07_p06,23,0.2674907808935697,0.13950770967518222
B,rbf_markov,B_h07_p06,24,0.29455780697592593,0.14922012906039328
B,rbf_markov,B_h07_p06,25,0.30913168079161985,0.15874028122342007
B,rbf_markov,B_h07_p06,26,0.3218035195159687,0.16796513228427531
B,rbf_markov,B_h07_p06,27,0.3363882688490714,0.17708299944171418
B,rbf_markov,B_h07_p06,28,0.3665626422206644,0.1871825565491954
B,rbf_markov,B_h07_p06,29,0.40384195605636947,0.1986274446092163
B,rbf_markov,B_h07_p06,30,0.4475579233706146,0.21169483426065994
B,rbf_markov,B_h07_p06,31,0.4979288732163048,0.2266426950896077
B,rbf_markov,B_h07_p06,32,0.5410657118311991,0.24271423223111768
B,rbf_markov,B_h07_p06,33,0.5617747793854003,0.25824097600091234
B,rbf_markov,B_h07_p06,34,0.5665550645172203,0.2723374796939039
B,rbf_markov,B_h07_p06,35,0.5703975639266294,0.28520946075764686
B,rbf_markov,B_h07_p06,36,0.5743124579902716,0.2970638762726703
B,rbf_markov,B_h07_p06,37,0.5789635490299322,0.3080930391332117
B,rbf_markov,B_h07_p06,38,0.5869258338114921,0.3185729199596657
B,rbf_markov,B_h07_p06,39,0.6040471185953618,0.32900174280908534
B,rbf_markov,B_h07_p06,40,0.6358545111163935,0.3400645043000031
B,rbf_markov,B_h07_p06,41,0.6817029439652436,0.35236045801254234
B,rbf_markov,B_h07_p06,42,0.7309378218923214,0.3659541893876572
B,rbf_markov,B_h07_p06,43,0.7728193929348566,0.38039127654793625
B,rbf_markov,B_h07_p06,44,0.8113722693438288,0.39543757294443627
B,rbf_markov,B_h07_p06,45,0.8482157243022553,0.4109552118117496
B,rbf_markov,B_h07_p06,46,0.8776894528178917,0.4265668598079109
B,rbf_markov,B_h07_p06,47,0.9051750991825906,0.4421771357521727
B,rbf_markov,B_h07_p06,48,0.9251805479122397,0.4574710409138159
B,rbf_markov,B_h07_p06,49,0.938421034815301,0.47220849329318537
B,rbf_markov,B_h07_p06,50,0.9550734742652462,0.4865845771706679
B,rbf_markov,B_h07_p06,51,0.9796348516859184,0.5009385696684593
B,rbf_markov,B_h07_p06,52,1.0101437408248948,0.5154964440074189
B,rbf_markov,B_h07_p06,53,1.0451776894179388,0.5304092182962045
B,rbf_markov,B_h07_p06,54,1.0874583414001244,0.5459152085077122
B,rbf_markov,B_h07_p06,55,1.13070276804821,0.5620053890584857
B,rbf_markov,B_h07_p06,56,1.167473683823449,0.5784021703243772
B,rbf_markov,B_h07_p06,57,1.194233656379675,0.5947274472563507
B,rbf_markov,B_h07_p06,58,1.2135385615844734,0.6107318648357785
B,rbf_markov,B_h07_p06,59,1.2316247097734137,0.6264037422207324
B,rbf_markov,B_h07_p06,60,1.2491021721329754,0.6417524637564372
B,rbf_markov,B_h07_p06,61,1.2702404935967282,0.6569213391518954
B,rbf_markov,B_h07_p06,62,1.2898335614965886,0.6718769450046359
B,rbf_markov,B_h07_p06,63,1.3140055841144902,0.6867749069482426
B,rbf_markov,B_h07_p06,64,1.3402315890377474,0.7016808658446736
B,rbf_markov,B_h07_p06,65,1.3665440978544539,0.7165969704191398
B,rbf_markov,B_h07_p06,66,1.3921081399104327,0.7315010951348262
B,rbf_markov,B_h07_p06,67,1.419565197282062,0.7464479027661026
B,rbf_markov,B_h07_p06,68,1.4550046010635647,0.7616583878245579
B,rbf_markov,B_h07_p06,69,1.4993282528877456,0.7773643988416629
B,rbf_markov,B_h07_p06,70,1.548852700129222,0.7936833470702399
B,rbf_markov,B_h07_p06,71,1.5985782021208976,0.8105882071147548
B,rbf_markov,B_h07_p06,72,1.6355990899609116,0.8276973122476292
B,rbf_markov,B_h07_p06,73,1.6562829367975425,0.8445574158869754
B,rbf_markov,B_h07_p06,74,1.6615344223337556,0.8607816555699654
B,rbf_markov,B_h07_p06,75,1.6538496802963252,0.876090962544288
B,rbf_markov,B_h07_p06,76,1.6447474545123746,0.8905228157484395
B,rbf_markov,B_h07_p06,77,1.6383313486136588,0.9042071715249348
B,rbf_markov,B_h07_p06,78,1.640379621474909,0.9173912441545279
B,rbf_markov,B_h07_p06,79,1.6555331778103164,0.9304015214706651
B,rbf_markov,B_h07_p06,80,1.6863243298414876,0.9435955307138667
B,rbf_markov,B_h07_p06,81,1.7334614462195248,0.9573283982655745
B,rbf_markov,B_h07_p06,82,1.7943735648679517,0.9718881994475389
B,rbf_markov,B_h07_p06,83,1.8595031812387999,0.9873429062388713
B,rbf_markov,B_h07_p06,84,1.9160607336728364,1.0034672506260789
B,rbf_markov,B_h07_p06,85,1.9597388819253703,1.0199428151442453
B,rbf_markov,B_h07_p06,86,1.9870411894844158,1.0363869322812032
B,rbf_markov,B_h07_p06,87,1.9948240710356984,1.0523741095817392
B,rbf_markov,B_h07_p06,88,1.9928968185328697,1.0677258006686072
B,rbf_markov,B_h07_p06,89,1.9937514465565467,1.0825397869898525
B,rbf_markov,B_h07_p06,90,2.0073251470192326,1.0971061783563103
B,rbf_markov,B_h07_p06,91,2.033732533660251,1.111695294897017
B,rbf_markov,B_h07_p06,92,2.065937992732147,1.1264215405296487
B,rbf_markov,B_h07_p06,93,2.097941863226374,1.1412750126227338
B,rbf_markov,B_h07_p06,94,2.1268007257881765,1.1561886496195621
B,rbf_markov,B_h07_p06,95,2.150856543317057,1.1710668552976355
B,rbf_markov,B_h07_p06,96,2.175177548478218,1.1859163450119736
B,rbf_markov,B_h07_p06,97,2.196552221712552,1.200682834460475
B,rbf_markov,B_h07_p06,98,2.210567782639758,1.2152333235761967
B,rbf_markov,B_h07_p06,99,2.2129020593746036,1.2293652568323032
B,rbf_markov,B_h07_p06,100,2.2063055638268088,1.2429414257192584
B,rbf_markov,B_h08_p00,1,0.002724529597932535,0.002724529597932535
B,rbf_markov,B_h08_p00,2,0.013043403372661905,0.009422139700513319
B,rbf_markov,B_h08_p00,3,0.02972675231843387,0.018808094325524598
B,rbf_markov,B_h08_p00,4,0.03607106490013562,0.02430203159976182
B,rbf_markov,B_h08_p00,5,0.0301039118138663,0.025567950508401438
B,rbf_markov,B_h08_p00,6,0.029286957868442435,0.026224436337089145
B,rbf_markov,B_h08_p00,7,0.04017399957502374,0.02863633209015193
B,rbf_markov,B_h08_p00,8,0.06852223295672266,0.03611712374071616
B,rbf_markov,B_h08_p00,9,0.09214731912495272,0.04585811625768903
B,rbf_markov,B_h08_p00,10,0.11588289958573514,0.05688193725316594
B,rbf_markov,B_h08_p00,11,0.14147379167072574,0.06899959261172423
B,rbf_markov,B_h08_p00,12,0.15176420811318087,0.07926892857578974
B,rbf_markov,B_h08_p00,13,0.1459639121941965,0.08625018176733532
B,rbf_markov,B_h08_p00,14,0.1331741370974721,0.09041316706626597
B,rbf_markov,B_h08_p00,15,0.10957286804708831,0.09181495314577029
B,rbf_markov,B_h08_p00,16,0.08408677072639711,0.09135109787537914
B,rbf_markov,B_h08_p00,17,0.06191402639134223,0.08988676405625462
B,rbf_markov,B_h08_p00,18,0.04767458738872934,0.08807401630802324
B,rbf_markov,B_h08_p00,19,0.04043216423348935,0.0862253297074073
B,rbf_markov,B_h08_p00,20,0.0339753509629845,0.08438473400234452
B,rbf_markov,B_h08_p00,21,0.04350280091379757,0.08289642428392603
B,rbf_markov,B_h08_p00,22,0.06030802711941936,0.08200477216582384
B,rbf_markov,B_h08_p00,23,0.07324007347954858,0.08164326614011784
B,rbf_markov,B_h08_p00,24,0.078441458446872,0.08151236849958031
B,rbf_markov,B_h08_p00,25,0.07209794874948794,0.0811567627387285
B,rbf_markov,B_h08_p00,26,0.06437669892284198,0.08057601829232179
B,rbf_markov,B_h08_p00,27,0.05824744221992461,0.07986044015450454
B,rbf_markov,B_h08_p00,28,0.06695549979271909,0.07943565821684492
B,rbf_markov,B_h08_p00,29,0.0788198791871926,0.07941450394166019
B,rbf_markov,B_h08_p00,30,0.09827625159670753,0.08011480539005639
B,rbf_markov,B_h08_p00,31,0.1253728739459893,0.08196573217924576
B,rbf_markov,B_h08_p00,32,0.14406182146554875,0.08459898551512875
B,rbf_markov,B_h08_p00,33,0.1407573529888963,0.0868360104792601
B,rbf_markov,B_h08_p00,34,0.12664130047990724,0.08826335569888188
B,rbf_markov,B_h08_p00,35,0.11288760037744709,0.08906143769214403
B,rbf_markov,B_h08_p00,36,0.09958055898201358,0.08937035561512774
B,rbf_markov,B_h08_p00,37,0.08651614436232705,0.08929441432474952
B,rbf_markov,B_h08_p00,38,0.07459066452281196,0.08893862270499805
B,rbf_markov,B_h08_p00,39,0.06849323719193624,0.08847342215287417
B,rbf_markov,B_h08_p00,40,0.07853988989270363,0.0882387138639476
B,rbf_markov,B_h08_p00,41,0.10517547288994915,0.08869029493915538
B,rbf_markov,B_h08_p00,42,0.131604250226244,0.08995030158897283
B,rbf_markov,B_h08_p00,43,0.14769951489959085,0.09170726055446
B,rbf_markov,B_h08_p00,44,0.163884543864375,0.093965379766964
B,rbf_markov,B_h08_p00,45,0.1768339135872671,0.09658248140706571
B,rbf_markov,B_h08_p00,46,0.18236044157187226,0.09923875884362518
B,rbf_markov,B_h08_p00,47,0.187194684963181,0.10190369753928101
B,rbf_markov,B_h08_p00,48,0.18367532490662053,0.10426345964989008
B,rbf_markov,B_h08_p00,49,0.17406386492689774,0.10614775435204991
B,rbf_markov,B_h08_p00,50,0.16977760616639584,0.10778908826970987
B,rbf_markov,B_h08_p00,51,0.17428846753467295,0.10948192145651621
B,rbf_markov,B_h08_p00,52,0.1850202344368155,0.11141859175126338
B,rbf_markov,B_h08_p00,53,0.19954474769599984,0.1137152551871248
B,rbf_markov,B_h08_p00,54,0.22025810061320164,0.116576558200895
B,rbf_markov,B_h08_p00,55,0.2390490417783801,0.11992493987046166
B,rbf_markov,B_h08_p00,56,0.2487242859193049,0.12340940044127727
B,rbf_markov,B_h08_p00,57,0.24709268160714948,0.12662474466964727
B,rbf_markov,B_h08_p00,58,0.23846266583058204,0.12937465794499306
B,rbf_markov,B_h08_p00,59,0.22931836659616636,0.1317019900062389
B,rbf_markov,B_h08_p00,60,0.2211665208436282,0.13368458313424914
B,rbf_markov,B_h08_p00,61,0.21619519282509017,0.13544307542208545
B,rbf_markov,B_h08_p00,62,0.20979122205197057,0.13696283839747844
B,rbf_markov,B_h08_p00,63,0.2125409692118595,0.13848502571683544
B,rbf_markov,B_h08_p00,64,0.21831090902879477,0.14008257056732148
B,rbf_markov,B_h08_p00,65,0.22360489679224363,0.14174078457529873
B,rbf_markov,B_h08_p00,66,0.2261334787619987,0.1433905242314479
B,rbf_markov,B_h08_p00,67,0.2330458916591954,0.14513637378098138
B,rbf_markov,B_h08_p00,68,0.24855114570191356,0.1471845410604214
B,rbf_markov,B_h08_p00,69,0.2705561748960908,0.14970039181799144
B,rbf_markov,B_h08_p00,70,0.2979912583014729,0.15283525651805824
B,rbf_markov,B_h08_p00,71,0.32527638425247496,0.1565880853038625
B,rbf_markov,B_h08_p00,72,0.3344697293454875,0.160415165380276
B,rbf_markov,B_h08_p00,73,0.3283801984734927,0.16388315981570548
B,rbf_markov,B_h08_p00,74,0.3080942587641345,0.1666657703909058
B,rbf_markov,B_h08_p00,75,0.27964210626634345,0.168670612143971
B,rbf_markov,B_h08_p00,76,0.2541156033172728,0.1700738189158006
B,rbf_markov,B_h08_p00,77,0.23238293337768903,0.17102858129226906
B,rbf_markov,B_h08_p00,78,0.2187592171619725,0.17172448557338024
B,rbf_markov,B_h08_p00,79,0.21762960317733007,0.17238197069826586
B,rbf_markov,B_h08_p00,80,0.23169754486628819,0.1732487992101486
B,rbf_markov,B_h08_p00,81,0.2601866401934601,0.17458624109505774
B,rbf_markov,B_h08_p00,82,0.30219313552384885,0.17669836131562983
B,rbf_markov,B_h08_p00,83,0.34113733800147517,0.17957795825286763
B,rbf_markov,B_h08_p00,84,0.3686895398307654,0.1829824397401266
B,rbf_markov,B_h08_p00,85,0.38017697842081977,0.1865182750293672
B,rbf_markov,B_h08_p00,86,0.37419704124013503,0.18977018273234383
B,rbf_markov,B_h08_p00,87,0.3523189260909973,0.19242023991889995
B,rbf_markov,B_h08_p00,88,0.32771890647375423,0.19448715841018574
B,rbf_markov,B_h08_p00,89,0.30653164988749665,0.19610201637636557
B,rbf_markov,B_h08_p00,90,0.2966865977034092,0.1975012520592892
B,rbf_markov,B_h08_p00,91,0.3004164407364579,0.1989217375707623
B,rbf_markov,B_h08_p00,92,0.3134906768468897,0.20051925672416598
B,rbf_markov,B_h08_p00,93,0.3242067498820483,0.2022519314168736
B,rbf_markov,B_h08_p00,94,0.32886049097924314,0.20401274189398835
B,rbf_markov,B_h08_p00,95,0.3274270921768101,0.20569781599718334
B,rbf_markov,B_h08_p00,96,0.32438325688479586,0.20728466965791276
B,rbf_markov,B_h08_p00,97,0.3166432295294357,0.20870461109674118
B,rbf_markov,B_h08_p00,98,0.30350421715872594,0.20988829475724488
B,rbf_markov,B_h08_p00,99,0.28478207666758965,0.2107778826649041
B,rbf_markov,B_h08_p00,100,0.26369256267338065,0.21137261019012285
B,rbf_markov,B_h08_p01,1,0.0028938333360702035,0.0028938333360702035
B,rbf_markov,B_h08_p01,2,0.00917808083786436,0.006804830609329088
B,rbf_markov,B_h08_p01,3,0.017618080983903463,0.011590343923552703
B,rbf_markov,B_h08_p01,4,0.015650353804725407,0.012727350382265235
B,rbf_markov,B_h08_p01,5,0.02914295295398318,0.01730464387319118
B,rbf_markov,B_h08_p01,6,0.056181891804982204,0.027849770988515602
B,rbf_markov,B_h08_p01,7,0.09139377060217536,0.04310531914402817
B,rbf_markov,B_h08_p01,8,0.1326883259222792,0.06185938854128837
B,rbf_markov,B_h08_p01,9,0.16717589219155188,0.08066422209495498
B,rbf_markov,B_h08_p01,10,0.19938606598718764,0.09915404875520976
B,rbf_markov,B_h08_p01,11,0.2322779649971841,0.11765446592332769
B,rbf_markov,B_h08_p01,12,0.2500249968772728,0.13378490383578986
B,rbf_markov,B_h08_p01,13,0.250409053443244,0.14609941293478637
B,rbf_markov,B_h08_p01,14,0.24365512444622706,0.1551159289157321
B,rbf_markov,B_h08_p01,15,0.2242212533202973,0.16065044664073014
B,rbf_markov,B_h08_p01,16,0.2014942961962675,0.16350237794287972
B,rbf_markov,B_h08_p01,17,0.18382565441955032,0.16476727129150026
B,rbf_markov,B_h08_p01,18,0.17515359997814975,0.16536140492463808
B,rbf_markov,B_h08_p01,19,0.17461569565518723,0.16586134625753032
B,rbf_markov,B_h08_p01,20,0.18500759801510885,0.16687084059058477
B,rbf_markov,B_h08_p01,21,0.21007384631842713,0.1691784869942851
B,rbf_markov,B_h08_p01,22,0.2357657709332079,0.17276285223062213
B,rbf_markov,B_h08_p01,23,0.256887792576024,0.17725263307218211
B,rbf_markov,B_h08_p01,24,0.26978084977673533,0.1820493423635191
B,rbf_markov,B_h08_p01,25,0.2702815280555184,0.18638231866008972
B,rbf_markov,B_h08_p01,26,0.26674842104000235,0.19010259758828157
B,rbf_markov,B_h08_p01,27,0.2631213340253294,0.1932994964905385
B,rbf_markov,B_h08_p01,28,0.2702649491116059,0.19656786514301247
B,rbf_markov,B_h08_p01,29,0.27940788144797457,0.1999964380034467
B,rbf_markov,B_h08_p01,30,0.2935152417606824,0.20380627062268067
B,rbf_markov,B_h08_p01,31,0.3152767878412404,0.20833513101802686
B,rbf_markov,B_h08_p01,32,0.3314271368916366,0.21325991172550446
B,rbf_markov,B_h08_p01,33,0.32768267618374547,0.21761302981852762
B,rbf_markov,B_h08_p01,34,0.3140968732688074,0.2210526993622602
B,rbf_markov,B_h08_p01,35,0.3032769778750425,0.22382154790627543
B,rbf_markov,B_h08_p01,36,0.294696873719023,0.226090519797959
B,rbf_markov,B_h08_p01,37,0.2860505674874084,0.22791855825499258
B,rbf_markov,B_h08_p01,38,0.2781044231878909,0.2293799554455069
B,rbf_markov,B_h08_p01,39,0.2794467717272363,0.23079943167039513
B,rbf_markov,B_h08_p01,40,0.29474562459465786,0.23261243044673116
B,rbf_markov,B_h08_p01,41,0.32215132814154623,0.23520220621563445
B,rbf_markov,B_h08_p01,42,0.3498607997690991,0.23857342731984899
B,rbf_markov,B_h08_p01,43,0.3685111835822434,0.24238765135658955
B,rbf_markov,B_h08_p01,44,0.38605002416651707,0.2465839743998345
B,rbf_markov,B_h08_p01,45,0.39950599920819196,0.25099649959309256
B,rbf_markov,B_h08_p01,46,0.407397384198856,0.25541690365784536
B,rbf_markov,B_h08_p01,47,0.4169634993517265,0.25990166367886824
B,rbf_markov,B_h08_p01,48,0.4187185828040855,0.26418594960070696
B,rbf_markov,B_h08_p01,49,0.4143714284019914,0.2680932691443376
B,rbf_markov,B_h08_p01,50,0.4180924860323324,0.2719054017095325
B,rbf_markov,B_h08_p01,51,0.43082423539308773,0.2759026858756455
B,rbf_markov,B_h08_p01,52,0.4489214398581783,0.28023916142176636
B,rbf_markov,B_h08_p01,53,0.4689593941484318,0.2849591254458427
B,rbf_markov,B_h08_p01,54,0.49381756158551404,0.29019616776440166
B,rbf_markov,B_h08_p01,55,0.5153223248128977,0.29582252513806584
B,rbf_markov,B_h08_p01,56,0.5279932903155632,0.3015400964058938
B,rbf_markov,B_h08_p01,57,0.5301003457983545,0.307019813123786
B,rbf_markov,B_h08_p01,58,0.5267543888723848,0.31212167798291524
B,rbf_markov,B_h08_p01,59,0.5251523897924605,0.3169275611181929
B,rbf_markov,B_h08_p01,60,0.5258862398944792,0.32152496010143033
B,rbf_markov,B_h08_p01,61,0.5297189264380415,0.3260116697881181
B,rbf_markov,B_h08_p01,62,0.5305277666153533,0.3303165600496992
B,rbf_markov,B_h08_p01,63,0.540638108765625,0.3346888964093063
B,rbf_markov,B_h08_p01,64,0.5527325321662833,0.339175532243141
B,rbf_markov,B_h08_p01,65,0.5650601795243851,0.3437766643872349
B,rbf_markov,B_h08_p01,66,0.5746294750650173,0.34841752006735327
B,rbf_markov,B_h08_p01,67,0.5899360445588535,0.35323830786920657
B,rbf_markov,B_h08_p01,68,0.6115847797512566,0.3583892721490861
B,rbf_markov,B_h08_p01,69,0.6355472513114485,0.3639166072508533
B,rbf_markov,B_h08_p01,70,0.6630055922526659,0.36989596820560555
B,rbf_markov,B_h08_p01,71,0.6898186430422995,0.3762951656653696
B,rbf_markov,B_h08_p01,72,0.7007964685777769,0.3826910808358276
B,rbf_markov,B_h08_p01,73,0.7012578884343019,0.3888222467313468
B,rbf_markov,B_h08_p01,74,0.6907749531561125,0.39444641370880046
B,rbf_markov,B_h08_p01,75,0.676361393305535,0.3995159530840045
B,rbf_markov,B_h08_p01,76,0.6638644922086429,0.4041184496377981
B,rbf_markov,B_h08_p01,77,0.6504434909537387,0.40827110226254826
B,rbf_markov,B_h08_p01,78,0.6456958860925155,0.4121813568654853
B,rbf_markov,B_h08_p01,79,0.6523719580833723,0.41608908347527707
B,rbf_markov,B_h08_p01,80,0.6700079859109456,0.4202111166839359
B,rbf_markov,B_h08_p01,81,0.6952106580895964,0.42469318578024695
B,rbf_markov,B_h08_p01,82,0.732791555922124,0.4297828710216041
B,rbf_markov,B_h08_p01,83,0.7712479921277858,0.4354932862372971
B,rbf_markov,B_h08_p01,84,0.8043610088646187,0.44170007099565795
B,rbf_markov,B_h08_p01,85,0.8261516320256518,0.44814439043124676
B,rbf_markov,B_h08_p01,86,0.8386119929250855,0.45461597161975115
B,rbf_markov,B_h08_p01,87,0.8464779465427423,0.46101628784195914
B,rbf_markov,B_h08_p01,88,0.8556725014380279,0.467376733454354
B,rbf_markov,B_h08_p01,89,0.8639747620861417,0.47368103518398513
B,rbf_markov,B_h08_p01,90,0.8704921630858853,0.47989602995820796
B,rbf_markov,B_h08_p01,91,0.8751836788112252,0.4859901463402791
B,rbf_markov,B_h08_p01,92,0.8858196885797356,0.49208563404635036
B,rbf_markov,B_h08_p01,93,0.8968257268476758,0.4981895970426086
B,rbf_markov,B_h08_p01,94,0.9164592500345112,0.5044676454095072
B,rbf_markov,B_h08_p01,95,0.9433093829481987,0.511053272399466
B,rbf_markov,B_h08_p01,96,0.9649604058669028,0.5178362039108837
B,rbf_markov,B_h08_p01,97,0.9785282661966141,0.5246533822832913
B,rbf_markov,B_h08_p01,98,0.9834676996707558,0.5313396849224468
B,rbf_markov,B_h08_p01,99,0.9885658685253038,0.53790469690426
B,rbf_markov,B_h08_p01,100,0.9961416466644528,0.5443996970281495
B,rbf_markov,B_h08_p02,1,0.0025615987130098517,0.0025615987130098517
B,rbf_markov,B_h08_p02,2,0.01638304835674221,0.01172531580440048
B,rbf_markov,B_h08_p02,3,0.04038735760442307,0.02520651182858243
B,rbf_markov,B_h08_p02,4,0.05545289635022641,0.03528855490567144
B,rbf_markov,B_h08_p02,5,0.05416580350879013,0.03978709011494862
B,rbf_markov,B_h08_p02,6,0.05015487385850555,0.0416944721972386
B,rbf_markov,B_h08_p02,7,0.04199094887756781,0.0417369549482681
B,rbf_markov,B_h08_p02,8,0.038188635170017,0.04131008610894104
B,rbf_markov,B_h08_p02,9,0.035648432809364854,0.04071990569240988
B,rbf_markov,B_h08_p02,10,0.04279220665258627,0.040931857307708916
B,rbf_markov,B_h08_p02,11,0.05895451771718671,0.04288441609918935
B,rbf_markov,B_h08_p02,12,0.06204611557122951,0.04479539135831097
B,rbf_markov,B_h08_p02,13,0.05386471665787696,0.04555717687610073
B,rbf_markov,B_h08_p02,14,0.044189201516547524,0.045460829508674125
B,rbf_markov,B_h08_p02,15,0.04630886536444924,0.04551785677876101
B,rbf_markov,B_h08_p02,16,0.06771684709577262,0.0472120884060489
B,rbf_markov,B_h08_p02,17,0.09083225210060783,0.05082507410847154
B,rbf_markov,B_h08_p02,18,0.11062147567113996,0.05585263823864159
B,rbf_markov,B_h08_p02,19,0.1240246647102028,0.06135892120799783
B,rbf_markov,B_h08_p02,20,0.12400165436514501,0.065920344852583
B,rbf_markov,B_h08_p02,21,0.11075362646131431,0.06872173118696452
B,rbf_markov,B_h08_p02,22,0.09638340529551326,0.07021588913045279
B,rbf_markov,B_h08_p02,23,0.0842453393706644,0.0708836281784506
B,rbf_markov,B_h08_p02,24,0.07859101191506687,0.07122142358514555
B,rbf_markov,B_h08_p02,25,0.0866497853225073,0.0719021483841227
B,rbf_markov,B_h08_p02,26,0.1012977323101411,0.07325120217640092
B,rbf_markov,B_h08_p02,27,0.11542988849776707,0.07523623616860625
B,rbf_markov,B_h08_p02,28,0.11565535467168336,0.0770457712639346
B,rbf_markov,B_h08_p02,29,0.10850348074279843,0.07834108220789697
B,rbf_markov,B_h08_p02,30,0.0968510562045498,0.07902796061554555
B,rbf_markov,B_h08_p02,31,0.07801007651974985,0.07899533036631563
B,rbf_markov,B_h08_p02,32,0.060330385380020564,0.0784792735795345
B,rbf_markov,B_h08_p02,33,0.06038901508183829,0.07799275750230489
B,rbf_markov,B_h08_p02,34,0.08346571690126213,0.07815919712745446
B,rbf_markov,B_h08_p02,35,0.10739866041235495,0.0791446623972385
B,rbf_markov,B_h08_p02,36,0.13346214108387203,0.08114593482864708
B,rbf_markov,B_h08_p02,37,0.1613866063342095,0.08432458128289477
B,rbf_markov,B_h08_p02,38,0.18585366624268546,0.08850142439705079
B,rbf_markov,B_h08_p02,39,0.19829553016019474,0.0929510758897161
B,rbf_markov,B_h08_p02,40,0.19653254429853792,0.09689959221039472
B,rbf_markov,B_h08_p02,41,0.1834899884634277,0.09990847209955138
B,rbf_markov,B_h08_p02,42,0.1679105801790299,0.10205551449415479
B,rbf_markov,B_h08_p02,43,0.1578716821255576,0.10369535497223338
B,rbf_markov,B_h08_p02,44,0.15137654777004209,0.10501970646847968
B,rbf_markov,B_h08_p02,45,0.14686420936882813,0.10612897822403106
B,rbf_markov,B_h08_p02,46,0.1505125337115512,0.10728924980121338
B,rbf_markov,B_h08_p02,47,0.1563528465443718,0.1085642702358159
B,rbf_markov,B_h08_p02,48,0.16944660837818162,0.11017633492942938
B,rbf_markov,B_h08_p02,49,0.18958130766464665,0.11235917821995925
B,rbf_markov,B_h08_p02,50,0.2044196461006579,0.11492537172399155
B,rbf_markov,B_h08_p02,51,0.21070639134942715,0.11755593050572255
B,rbf_markov,B_h08_p02,52,0.21061558796154586,0.12002789439757226
B,rbf_markov,B_h08_p02,53,0.20597310933224533,0.12221023366891406
B,rbf_markov,B_h08_p02,54,0.19484690185716852,0.12394281831749386
B,rbf_markov,B_h08_p02,55,0.18234142962154293,0.1252478848618738
B,rbf_markov,B_h08_p02,56,0.17543512418747997,0.12631906026501208
B,rbf_markov,B_h08_p02,57,0.1790062351374832,0.12743126881187847
B,rbf_markov,B_h08_p02,58,0.19193306817466085,0.128817286676359
B,rbf_markov,B_h08_p02,59,0.20643033227092433,0.13051782761452788
B,rbf_markov,B_h08_p02,60,0.22138211289923204,0.13254366174330692
B,rbf_markov,B_h08_p02,61,0.23303572088822977,0.13479644540415686
B,rbf_markov,B_h08_p02,62,0.2464582246516433,0.1373197727819988
B,rbf_markov,B_h08_p02,63,0.2517805497058432,0.1398701259852949
B,rbf_markov,B_h08_p02,64,0.2543626096673289,0.14236893216957577
B,rbf_markov,B_h08_p02,65,0.25661297758807594,0.144810785960447
B,rbf_markov,B_h08_p02,66,0.2597031913594665,0.14722207458017844
B,rbf_markov,B_h08_p02,67,0.2586652588326269,0.14949737212339204
B,rbf_markov,B_h08_p02,68,0.2499683109562287,0.15145851027168866
B,rbf_markov,B_h08_p02,69,0.23414641831890592,0.15297640283619757
B,rbf_markov,B_h08_p02,70,0.21453097710013894,0.15402904865363262
B,rbf_markov,B_h08_p02,71,0.19252615831693584,0.15463781718093106
B,rbf_markov,B_h08_p02,72,0.17641711292211604,0.15496127058290293
B,rbf_markov,B_h08_p02,73,0.172782401591073,0.15521921862840196
B,rbf_markov,B_h08_p02,74,0.18633796945849207,0.15568120859756812
B,rbf_markov,B_h08_p02,75,0.21560580865157009,0.1566310794741947
B,rbf_markov,B_h08_p02,76,0.2461598019408898,0.1581385043072852
B,rbf_markov,B_h08_p02,77,0.2743311661642823,0.16018858067324998
B,rbf_markov,B_h08_p02,78,0.29441172307375,0.16261199804338994
B,rbf_markov,B_h08_p02,79,0.3030795982564188,0.16513841036594168
B,rbf_markov,B_h08_p02,80,0.2993488556799296,0.1674811410679537
B,rbf_markov,B_h08_p02,81,0.28249695612757403,0.16937791551115602
B,rbf_markov,B_h08_p02,82,0.2588042517825981,0.17075080901983108
B,rbf_markov,B_h08_p02,83,0.2315721445245886,0.17161193397137092
B,rbf_markov,B_h08_p02,84,0.21012198606152102,0.172121070594639
B,rbf_markov,B_h08_p02,85,0.1903818457634592,0.17234715084518348
B,rbf_markov,B_h08_p02,86,0.1751504261461099,0.17238000903080583
B,rbf_markov,B_h08_p02,87,0.173088682319028,0.17238817125141942
B,rbf_markov,B_h08_p02,88,0.18417991751914153,0.17252669556681247
B,rbf_markov,B_h08_p02,89,0.19321151558182711,0.17277286609021197
B,rbf_markov,B_h08_p02,90,0.1938999317974758,0.1730217845444905
B,rbf_markov,B_h08_p02,91,0.18656052707391188,0.17317631375257012
B,rbf_markov,B_h08_p02,92,0.1780373317056072,0.17322988418162716
B,rbf_markov,B_h08_p02,93,0.16678834152280997,0.17316189472671856
B,rbf_markov,B_h08_p02,94,0.15658302892403062,0.1729938853606494
B,rbf_markov,B_h08_p02,95,0.15202242446698302,0.172786389221676
B,rbf_markov,B_h08_p02,96,0.14701303899477403,0.17253776102879406
B,rbf_markov,B_h08_p02,97,0.14063314550098527,0.17223899913319046
B,rbf_markov,B_h08_p02,98,0.1402700735211262,0.1719428048384152
B,rbf_markov,B_h08_p02,99,0.15187982317894386,0.17175186582397337
B,rbf_markov,B_h08_p02,100,0.17678571240955443,0.17180293437830893
