panel,model,group,conditions,horizon,endpoint_mean,endpoint_min,endpoint_max,cumulative_mean,cumulative_min,cumulative_max
A,lstm_koopman,all_conditions,84,91,0.5921534637236234,0.02872945961281214,1.9566667351047164,0.26247990875318933,0.03139286901756796,1.1304490617995961
A,lstm_koopman,all_conditions,84,92,0.607857439260827,0.03183100557240417,1.9954064967207508,0.26890641615551325,0.031790630243309255,1.1419886135786153
A,lstm_koopman,all_conditions,84,93,0.6231974277032104,0.035662581941868256,2.0319851585902793,0.27542053002506645,0.03218861052718399,1.1534146310877094
A,lstm_koopman,all_conditions,84,94,0.6391238904698213,0.03603182934612424,2.076329955756236,0.28203064643865766,0.03263620395425208,1.164822502690482
A,lstm_koopman,all_conditions,84,95,0.6544691458339698,0.0353570496924921,2.126427824598153,0.28871663127669767,0.03304645124112433,1.1761803656999266
A,lstm_koopman,all_conditions,84,96,0.6691953394872928,0.03573394473825572,2.1864515034965364,0.29546023829385676,0.03344781991324886,1.187303951034891
A,lstm_koopman,all_conditions,84,97,0.6834711465140403,0.032926392631596614,2.2464141756593894,0.30224969455867573,0.03379779745225628,1.1982499816451355
A,lstm_koopman,all_conditions,84,98,0.6992874314007492,0.025366479573277246,2.3041328089225366,0.3091224117282663,0.034144673638216376,1.2091064409396277
A,lstm_koopman,all_conditions,84,99,0.7143812314634287,0.02067303311377933,2.3559940260705305,0.31606258717148034,0.034475481441103004,1.2198398141480626
A,lstm_koopman,all_conditions,84,100,0.7295171200209959,0.018365752448199286,2.3976777671833207,0.323062204893112,0.03480811193899858,1.2305205350685988
B,lstm_koopman,all_conditions,84,1,0.003326325341094124,0.0014653883726284578,0.0064785826702007405,0.003326325341094124,0.0014653883726284578,0.0064785826702007405
B,lstm_koopman,all_conditions,84,2,0.014338215360806705,0.009416315521669294,0.019615492076722564,0.010430588515902589,0.006974387128442327,0.01457447128636385
B,lstm_koopman,all_conditions,84,3,0.015356259092600542,0.010029425536612669,0.02114461582817339,0.012423090757168818,0.009661450549336573,0.014707511164001059
B,lstm_koopman,all_conditions,84,4,0.016679424206387967,0.009839214120718823,0.027699610544697516,0.013696893523216538,0.0107530220327566,0.01881622357332606
B,lstm_koopman,all_conditions,84,5,0.01660105808688675,0.010780500455520366,0.02800192565771944,0.014366581139684639,0.010772587601596913,0.01999269411202947
B,lstm_koopman,all_conditions,84,6,0.014928665390495203,0.00873172709592926,0.02635124602043096,0.014505502247342397,0.01060757263308406,0.020309996156087813
B,lstm_koopman,all_conditions,84,7,0.014931869378935305,0.007741044117051879,0.030335409096577334,0.01461260985068597,0.01027490585493207,0.020861642869324442
B,lstm_koopman,all_conditions,84,8,0.012782583561118097,0.005598434673988432,0.03422755060906942,0.014462574923167689,0.009836870947233406,0.022542883980128353
B,lstm_koopman,all_conditions,84,9,0.013418646291927863,0.006344797004571208,0.03817504721048977,0.01441168881888161,0.009512381926786051,0.024771819057270484
B,lstm_koopman,all_conditions,84,10,0.014052862596111706,0.00630960555108259,0.045392558005662095,0.01445355164678883,0.009313934325067661,0.027537740460961465
B,lstm_koopman,all_conditions,84,11,0.013578175885220098,0.005962181087602425,0.04997519327481872,0.014440058815256972,0.00914991868751247,0.030272687119532543
B,lstm_koopman,all_conditions,84,12,0.013594389579494983,0.0036630215577433825,0.05981717300628817,0.014462250273882043,0.008823967639340225,0.033737819562859074
B,lstm_koopman,all_conditions,84,13,0.016318495588593142,0.003844643768279202,0.06786256241681148,0.01472395366404248,0.008659550507015033,0.037482522084964505
B,lstm_koopman,all_conditions,84,14,0.018417648345825575,0.0045434618938992,0.07042561921692068,0.01516715666824794,0.008582072435791373,0.040388658481551154
B,lstm_koopman,all_conditions,84,15,0.019000117004130415,0.005472648873435961,0.07889372617913161,0.015614557782236799,0.008483455122946215,0.04294484971134215
B,lstm_koopman,all_conditions,84,16,0.020715042093754438,0.0065736946495070165,0.08357477020186706,0.01608097261783138,0.008511460203803297,0.045489807672168585
B,lstm_koopman,all_conditions,84,17,0.02151585285655232,0.005047585323561292,0.08236155194829858,0.01655437438625072,0.008522511703338717,0.048239505373339306
B,lstm_koopman,all_conditions,84,18,0.023421479072085295,0.005080736279270329,0.09221160184989886,0.017117017470011944,0.008489946125603224,0.05104020827480686
B,lstm_koopman,all_conditions,84,19,0.02405824177255397,0.005060251041916826,0.10788709135790377,0.017675590709794492,0.008357373602142023,0.05375685697277468
B,lstm_koopman,all_conditions,84,20,0.02574923270839589,0.006450338643314984,0.1252591160764355,0.01827867876055375,0.008421188794994762,0.05633667307112141
B,lstm_koopman,all_conditions,84,21,0.02798094201919734,0.005999220752148786,0.14092485227139778,0.018975397481616533,0.008907467610376751,0.06130138196119397
B,lstm_koopman,all_conditions,84,22,0.031168097564850335,0.006467207428176964,0.15358452786575263,0.01982342982720205,0.00978529929231715,0.06825861758353709
B,lstm_koopman,all_conditions,84,23,0.03352239664623237,0.006667114662971082,0.1640819189713177,0.020740466637945792,0.009840288540685088,0.07501481922302516
B,lstm_koopman,all_conditions,84,24,0.03560208974280671,0.007107521164072214,0.17684578124566805,0.02168992873314845,0.009800336278362643,0.08182821480466539
B,lstm_koopman,all_conditions,84,25,0.03738753332139771,0.006978207260858838,0.19111701033542677,0.02263640636319893,0.009748446451018439,0.08882032950949792
B,lstm_koopman,all_conditions,84,26,0.040133637950922986,0.006171478018773118,0.2101893941305318,0.023641581297172014,0.009749718222797856,0.0963578775589598
B,lstm_koopman,all_conditions,84,27,0.043139832377723064,0.006776832243687163,0.23370707203391924,0.02474278990880581,0.009810315871972832,0.10470856385048194
B,lstm_koopman,all_conditions,84,28,0.04658943941644892,0.006424990751067823,0.26089744835643325,0.025965353290949806,0.009950481037924641,0.11403200190499783
B,lstm_koopman,all_conditions,84,29,0.04998771551269243,0.009450326248874546,0.2891907634920279,0.027279883281867073,0.01003874048312398,0.1242527494354818
B,lstm_koopman,all_conditions,84,30,0.052639325515300005,0.009453893592058523,0.3131909850014236,0.028636226446946484,0.010054164668871924,0.13488417495666222
B,lstm_koopman,all_conditions,84,31,0.056645278653773,0.00913622612204575,0.3346042391485631,0.030077370902220475,0.010181375254891248,0.14566557107207578
B,lstm_koopman,all_conditions,84,32,0.060939128399191904,0.008785876682461868,0.3597804422861158,0.031637746449494804,0.010393967772539104,0.1568452843489371
B,lstm_koopman,all_conditions,84,33,0.06497490758136552,0.010516186355741447,0.3844938757797978,0.03329192555516914,0.010595740940969572,0.16832955804036537
B,lstm_koopman,all_conditions,84,34,0.06795968234084852,0.009743124895519551,0.4108556191105353,0.03496434922040955,0.01069833347856336,0.18018389816639113
B,lstm_koopman,all_conditions,84,35,0.0707232051131784,0.007996261801445774,0.4388460172867487,0.03663609260533673,0.010702036298054102,0.19246060006997195
B,lstm_koopman,all_conditions,84,36,0.07647598606195952,0.008207671667741312,0.4713103932562407,0.03846341142842328,0.010886479918963958,0.20538388021422438
B,lstm_koopman,all_conditions,84,37,0.08014746068154285,0.01027810204227467,0.5026892341693289,0.040343336830075814,0.010983504196539083,0.2187969466667963
B,lstm_koopman,all_conditions,84,38,0.08446764788409813,0.014349131968699887,0.532432827594849,0.04229209458181359,0.011098826268796188,0.2325348054942259
B,lstm_koopman,all_conditions,84,39,0.08947573923787211,0.009268432782236132,0.5646852218826691,0.04434503645290701,0.01124187208493363,0.24670245542154223
B,lstm_koopman,all_conditions,84,40,0.09463317142005451,0.009578274016366144,0.5938120490295024,0.04647716308718589,0.011432101397054258,0.26106678783897036
B,lstm_koopman,all_conditions,84,41,0.10038903820231375,0.011483605627919056,0.6229402191155868,0.0487045472570825,0.011707966334057724,0.2756052862025379
B,lstm_koopman,all_conditions,84,42,0.10689399990552495,0.016368474868491644,0.6552309305227186,0.05107604410566229,0.012085556032429908,0.29046829174577493
B,lstm_koopman,all_conditions,84,43,0.1125514639353843,0.01519330152206132,0.6827600039476565,0.05351350858005343,0.012339082297551813,0.30536969665828223
B,lstm_koopman,all_conditions,84,44,0.11830027407065213,0.015506240731784618,0.7125074921877389,0.05601964897321291,0.012420035532173213,0.3204203541238668
B,lstm_koopman,all_conditions,84,45,0.12451158291838672,0.017457599524824268,0.7426902507833524,0.058607968382656035,0.012553961939004427,0.33562657011197117
B,lstm_koopman,all_conditions,84,46,0.1311915487771828,0.018101844496109864,0.7734771580722631,0.06129797737377442,0.012700363732064556,0.3510016929691059
B,lstm_koopman,all_conditions,84,47,0.13760949856149865,0.021175093720389133,0.8032786182220764,0.06406235159295606,0.012938602628270327,0.3664829161494777
B,lstm_koopman,all_conditions,84,48,0.1438453802615023,0.02075737600415959,0.8324123643229994,0.06689060061830784,0.013149000471578468,0.3820304185167716
B,lstm_koopman,all_conditions,84,49,0.14926841935792123,0.017895591918371763,0.8628111588472142,0.06974742576152619,0.013262860876918517,0.397695161898906
B,lstm_koopman,all_conditions,84,50,0.15707865827153641,0.015274903640141725,0.898894497921921,0.07273913191829055,0.01339512595475363,0.413712991492565
B,lstm_koopman,all_conditions,84,51,0.16599870516654136,0.011240549707937105,0.9391486287949837,0.07591653144714815,0.013658230840076285,0.43022844167779867
B,lstm_koopman,all_conditions,84,52,0.1747350778088716,0.010176398760124087,0.9805461772132117,0.07925204034441984,0.013958613681757012,0.4472435431683662
B,lstm_koopman,all_conditions,84,53,0.18305749120218587,0.016079315359273916,1.0216596439310026,0.08269865458726353,0.014194836081977736,0.46470078316109836
B,lstm_koopman,all_conditions,84,54,0.19186710782625263,0.02245690714549219,1.0644579058940618,0.08626886021512127,0.01442202873078518,0.48262883485404406
B,lstm_koopman,all_conditions,84,55,0.20299830521527995,0.018020906616810686,1.1094626973426012,0.09004772292903501,0.014782551690557894,0.5010744720072441
B,lstm_koopman,all_conditions,84,56,0.21377524307195556,0.010967479091348658,1.1549716705830344,0.0940083031717995,0.015163728028477916,0.5200123456158617
B,lstm_koopman,all_conditions,84,57,0.22452710504390008,0.013688662038458798,1.1984775736823254,0.09812021684622142,0.015562657332989453,0.5393216582751007
B,lstm_koopman,all_conditions,84,58,0.2360619489452292,0.015784700703371072,1.243796052468031,0.1023986499547757,0.015993613683741862,0.5590400659868465
B,lstm_koopman,all_conditions,84,59,0.247366017509384,0.018875844990531822,1.288771914584458,0.10681105827422531,0.016487145772982815,0.5791201564351547
B,lstm_koopman,all_conditions,84,60,0.2599607839202106,0.02584260085946218,1.3361382681499647,0.11139774890441274,0.017051823687742985,0.5996206391182398
B,lstm_koopman,all_conditions,84,61,0.27008282149223933,0.025163159713796034,1.3777824030819181,0.11604279012935848,0.01760573838093719,0.6202984342780546
B,lstm_koopman,all_conditions,84,62,0.28021018266811765,0.026565873339903654,1.4151936903966749,0.1207365123781552,0.018171535207369003,0.6409890566095032
B,lstm_koopman,all_conditions,84,63,0.2898764002237916,0.02725664209390727,1.4533145958581755,0.12545980368754717,0.018769089885500575,0.6617182479295869
B,lstm_koopman,all_conditions,84,64,0.3005374165143132,0.029714717425307513,1.4934277867446628,0.13024723562028165,0.019367737862112332,0.6825526771306991
B,lstm_koopman,all_conditions,84,65,0.3113456008119525,0.024586318152625332,1.5332295932541846,0.13511191701101674,0.020015318284376776,0.7034748373102087
B,lstm_koopman,all_conditions,84,66,0.32187563463959257,0.021057374879566694,1.5682884509253585,0.1400286771410125,0.02074475013341086,0.7243233383822789
B,lstm_koopman,all_conditions,84,67,0.33248647538943005,0.022071571110960638,1.6028169696177181,0.14499765749696647,0.021049032867226734,0.7450888551715896
B,lstm_koopman,all_conditions,84,68,0.3432157109880124,0.02606572417182557,1.6378883769600243,0.1500141059616654,0.021253333580438384,0.7657966274730797
B,lstm_koopman,all_conditions,84,69,0.3547893634713707,0.031790396065980955,1.6732706774604122,0.1551045547417406,0.021501555857111374,0.7864620745639292
B,lstm_koopman,all_conditions,84,70,0.3659741441607149,0.03199584833454757,1.7085573279345088,0.160260475761615,0.021687257847384064,0.8070867113888185
B,lstm_koopman,all_conditions,84,71,0.37675367029965395,0.034094428688764694,1.7374918428623696,0.16545143072150076,0.02195210211895645,0.827486479895019
B,lstm_koopman,all_conditions,84,72,0.38536569099201723,0.03227355975259434,1.758803866264458,0.17061311511608274,0.02222471710695278,0.8474594067878326
B,lstm_koopman,all_conditions,84,73,0.39406087631471914,0.029741497235088694,1.781760499701582,0.17575704720280408,0.022471443537041707,0.8670858657874108
B,lstm_koopman,all_conditions,84,74,0.4052325966878498,0.030167293162846772,1.8076169375992905,0.18096586439594495,0.022732178884883682,0.8864722491839608
B,lstm_koopman,all_conditions,84,75,0.4173635921409469,0.03304819600917842,1.838285222461135,0.18626580522852385,0.023009495734904583,0.9057662550094697
B,lstm_koopman,all_conditions,84,76,0.43305512769848487,0.035377260626659045,1.8811934197562137,0.19176422723667205,0.023283068996740732,0.9253009953812971
B,lstm_koopman,all_conditions,84,77,0.4460344196386808,0.031200064065758207,1.9258139048976168,0.19735763026478267,0.023499428850233227,0.9451076076462438
B,lstm_koopman,all_conditions,84,78,0.46148382017653283,0.030865910221815944,1.9737950892001845,0.20310981849192347,0.023760812549314114,0.9652583889920479
B,lstm_koopman,all_conditions,84,79,0.4774333650016666,0.017926314895455243,2.019883067247775,0.20903209753201574,0.02403856905586266,0.9856847564701835
B,lstm_koopman,all_conditions,84,80,0.4900000418880535,0.015777424177197918,2.0597345448603446,0.2150088767200305,0.02430169943440181,1.0062112544538557
B,lstm_koopman,all_conditions,84,81,0.5037647008146544,0.01627670893403813,2.0986363045621492,0.22106709479898226,0.02461825474569394,1.026808320109866
B,lstm_koopman,all_conditions,84,82,0.5187834543892976,0.022872058573452172,2.1362957715723505,0.22723978943732281,0.02498451176523861,1.0474412554086752
B,lstm_koopman,all_conditions,84,83,0.5335623366174524,0.03160414360981992,2.168823125088748,0.2335192596385148,0.02535421006798596,1.0679826427764225
B,lstm_koopman,all_conditions,84,84,0.5469522464406544,0.04142372996627395,2.1989308345463177,0.23985779404661683,0.025720694891889766,1.0883802491856913
B,lstm_koopman,all_conditions,84,85,0.5576995025538186,0.045951483820897726,2.2297946957029864,0.24617259880151515,0.026064300870845405,1.1086610684417053
B,lstm_koopman,all_conditions,84,86,0.5701465239602848,0.04844508039610734,2.264997854477358,0.25251084859765044,0.026437852959951703,1.1289334917607428
B,lstm_koopman,all_conditions,84,87,0.585604881495355,0.03916234471024603,2.306067346381537,0.25895908435009884,0.026792657289909483,1.149333429430134
B,lstm_koopman,all_conditions,84,88,0.6010760021195427,0.03210998969790718,2.353201774745176,0.2655081597765201,0.027111476987211686,1.1699927956127933
B,lstm_koopman,all_conditions,84,89,0.6137453439507304,0.02782501620456202,2.397128885980712,0.27207660126923117,0.027386359358904516,1.1908260911962225
B,lstm_koopman,all_conditions,84,90,0.6288707035864539,0.027826709798191122,2.4404362456150523,0.2787244103914237,0.027703293097007847,1.2118107316558633
B,lstm_koopman,all_conditions,84,91,0.6461714018230984,0.03175510938121888,2.488567751372174,0.28550239851032455,0.0280405855794352,1.233046089239746
B,lstm_koopman,all_conditions,84,92,0.6632065242851131,0.03518640913455476,2.539202557993136,0.2923981512451694,0.028363755153777936,1.2545750689141077
B,lstm_koopman,all_conditions,84,93,0.6805915687402808,0.03968698128847248,2.5889845928407156,0.29941352292232726,0.02868806431283691,1.2763651041170714
B,lstm_koopman,all_conditions,84,94,0.6976711917793761,0.04549906320167289,2.6327089497983063,0.30653772121372175,0.02898595874687126,1.2982729492138156
B,lstm_koopman,all_conditions,84,95,0.7140665053834316,0.05056175957605741,2.6689432097291528,0.3137448454319966,0.029304361628672705,1.3201333545829503
B,lstm_koopman,all_conditions,84,96,0.7274518299716947,0.05336189380261557,2.7001591402640988,0.320954962661314,0.02966189885715949,1.3418438278539804
B,lstm_koopman,all_conditions,84,97,0.7400727271156773,0.054726830419506135,2.7322815668307125,0.3281522102543305,0.030030456057513363,1.3634313480500684
B,lstm_koopman,all_conditions,84,98,0.7589769694670299,0.0547104100725094,2.7741413373609776,0.3354894614542734,0.030390250671453664,1.3851012234493276
B,lstm_koopman,all_conditions,84,99,0.7757577591047128,0.05347308093543474,2.8164064774053768,0.34290969353499967,0.030717564134166854,1.406857931014034
B,lstm_koopman,all_conditions,84,100,0.791371992186105,0.05166270878585819,2.856408972289725,0.35038239901314244,0.031003980191621306,1.4286523257413926
A,hakan_koopman,all_conditions,84,1,0.002330913710887268,0.0010314139511373686,0.004368851375710908,0.002330913710887268,0.0010314139511373686,0.004368851375710908
A,hakan_koopman,all_conditions,84,2,0.008030996433645724,0.0051238245405408325,0.010050092936253554,0.0059404315126902665,0.003799234472365378,0.007441860720434187
A,hakan_koopman,all_conditions,84,3,0.011681264836880263,0.0048702158577312955,0.01744520842955715,0.008404241280527155,0.005689395982278758,0.011577041576952949
A,hakan_koopman,all_conditions,84,4,0.012685656206952904,0.008140680244574906,0.018391273867443034,0.009681018649350392,0.007049107331503971,0.013578707751124821
A,hakan_koopman,all_conditions,84,5,0.015011580151109049,0.008054121261997851,0.028456594610065594,0.011010697024770075,0.007859650607931654,0.0168702142160332
A,hakan_koopman,all_conditions,84,6,0.015248221942322213,0.007905715993665297,0.03322345835248361,0.01187501357666337,0.00813930874248633,0.020521609843339356
A,hakan_koopman,all_conditions,84,7,0.015301738292835326,0.008635484558096674,0.029835217518874968,0.012472098724059057,0.008412331332387097,0.021748428572354726
A,hakan_koopman,all_conditions,84,8,0.01558229737580283,0.006281595845236211,0.033810370617233555,0.012959459326766934,0.008577590151461948,0.021947478062581127
A,hakan_koopman,all_conditions,84,9,0.016336653554802228,0.007068078467657855,0.04112224200031036,0.013426257067953988,0.008711426763924434,0.02482063015941002
A,hakan_koopman,all_conditions,84,10,0.014840474859215861,0.006947490331344239,0.04786643444910958,0.01365004906422705,0.008911193134105403,0.02799244305247906
A,hakan_koopman,all_conditions,84,11,0.01599382434342652,0.005955958906948492,0.06124279884523564,0.0139688637400746,0.00915827523248189,0.03245479246143196
A,hakan_koopman,all_conditions,84,12,0.01725199165338454,0.00623689339038516,0.0703777892792074,0.014355513919683578,0.008951316927021752,0.0371253308792094
A,hakan_koopman,all_conditions,84,13,0.01786777690560208,0.005475648968527312,0.07631179643488277,0.014759404944634905,0.008780713643381153,0.041475639365228446
A,hakan_koopman,all_conditions,84,14,0.02068636186454173,0.00702291771574505,0.0904349162210621,0.015366772671931641,0.00932741457031901,0.04670687213257263
A,hakan_koopman,all_conditions,84,15,0.021509710469896106,0.007252780489428539,0.1028261716282725,0.01594753387956503,0.009905892507413373,0.052354349219809054
A,hakan_koopman,all_conditions,84,16,0.023744785608812907,0.005907539665028781,0.11886774486384719,0.01665048548397534,0.010579616159032886,0.05876021666615862
A,hakan_koopman,all_conditions,84,17,0.02434044294458654,0.00625715789138244,0.13885342211444834,0.017329965230876484,0.010507581435619459,0.06621021861569834
A,hakan_koopman,all_conditions,84,18,0.02576875252778715,0.006222515935942191,0.15736954021480828,0.01803792345408774,0.01053950355316198,0.07427039713206206
A,hakan_koopman,all_conditions,84,19,0.026761891915255114,0.005791051021559019,0.17545204279310575,0.018747075315991662,0.010493324983512489,0.08274026364824782
A,hakan_koopman,all_conditions,84,20,0.03016547088198889,0.005516336612552697,0.19953797182319388,0.019640687066548052,0.010545561228170413,0.09216519829696113
A,hakan_koopman,all_conditions,84,21,0.03287444970813117,0.006520178978532617,0.2277820722119944,0.020643876853886575,0.010691449366017054,0.10276490691623551
A,hakan_koopman,all_conditions,84,22,0.034973080001637936,0.007022436220071481,0.24760364949583322,0.02164759789809258,0.010825169636721449,0.11343414493304614
A,hakan_koopman,all_conditions,84,23,0.03664103615377257,0.006590325047233747,0.26971283210403274,0.022643611346988723,0.010823382599751668,0.12438120349550709
A,hakan_koopman,all_conditions,84,24,0.038829258818583436,0.006156847162308718,0.28844902147968216,0.02365599969625442,0.01066977002582138,0.13525108825831023
A,hakan_koopman,all_conditions,84,25,0.04004565441533517,0.0037508370161892244,0.30679627491743144,0.024646571159292543,0.01065639024232526,0.14603458758863744
A,hakan_koopman,all_conditions,84,26,0.043109687633300156,0.007862176863876726,0.33176906935431816,0.02572089970409841,0.010568987232649535,0.1572874921288569
A,hakan_koopman,all_conditions,84,27,0.04642473900395725,0.008095348341863248,0.35873403679961874,0.026877936502071063,0.010491389805548257,0.16908395283204686
A,hakan_koopman,all_conditions,84,28,0.049795414167825416,0.008414703365453266,0.378217468938885,0.028111266730678097,0.010424348650654976,0.18076837958854403
A,hakan_koopman,all_conditions,84,29,0.053055532760963114,0.008502899047788153,0.3984839132047937,0.029420799310016937,0.010404305509443067,0.19242116403929743
A,hakan_koopman,all_conditions,84,30,0.05768233771802745,0.009573473517615772,0.43755069873429336,0.03088420956085323,0.010431316122984606,0.20536161932063293
A,hakan_koopman,all_conditions,84,31,0.06290441554108155,0.0074549425749022395,0.4824963391277762,0.032523912143136754,0.010496612312454147,0.2198243109314787
A,hakan_koopman,all_conditions,84,32,0.06680226192656427,0.006769069711894818,0.5124748562873256,0.034237849105175855,0.010544399549224441,0.23456309361090605
A,hakan_koopman,all_conditions,84,33,0.07075837573854553,0.00941309215784166,0.537442827288702,0.03600089297425596,0.010670050976846425,0.24920964941324977
A,hakan_koopman,all_conditions,84,34,0.0749440845719193,0.01211701018061298,0.5679493317546347,0.037816785760046864,0.010896838509693915,0.26413266900103816
A,hakan_koopman,all_conditions,84,35,0.07852257333827173,0.011492340857641387,0.5999638840119109,0.03965742763052781,0.011210380158437684,0.27938723431627827
A,hakan_koopman,all_conditions,84,36,0.08239375816744586,0.011821767655734356,0.6385707113212511,0.04154230985934452,0.011509524685897167,0.29532352729294065
A,hakan_koopman,all_conditions,84,37,0.08612127621161962,0.00970519531027219,0.6812878931964064,0.04346675398757548,0.011874384882133673,0.3120953025458899
A,hakan_koopman,all_conditions,84,38,0.09060474866985901,0.006267895469409522,0.7160980121643047,0.0454794307381534,0.012435203203070977,0.3291426280289467
A,hakan_koopman,all_conditions,84,39,0.0955957330795072,0.009481939449948101,0.746126416333307,0.04756307064782602,0.01287438434397295,0.3461669107344859
A,hakan_koopman,all_conditions,84,40,0.10118740485968501,0.0108191682769421,0.7808715602479754,0.04973922229736148,0.013146403101464085,0.3634277805498277
A,hakan_koopman,all_conditions,84,41,0.10596439257439563,0.009538583152800316,0.8110853186716892,0.05196462967567893,0.013308862873857479,0.38066211447243736
A,hakan_koopman,all_conditions,84,42,0.11145176730833242,0.011764647340408569,0.8420511945233782,0.05425798378931878,0.013699453815354761,0.3979141949674804
A,hakan_koopman,all_conditions,84,43,0.11714105360092245,0.014598177081133753,0.8798520895265862,0.05663272609065755,0.014015832784738792,0.41551983063029513
A,hakan_koopman,all_conditions,84,44,0.12360850988896654,0.01491430251198408,0.9219316739763553,0.05913591516510442,0.014394764581086319,0.43364725364955065
A,hakan_koopman,all_conditions,84,45,0.12967569981364022,0.013249609737580305,0.9617010921828844,0.061726738440848215,0.014753724154603643,0.4521323890929109
A,hakan_koopman,all_conditions,84,46,0.13572992857252594,0.012924700356952647,0.9978521336116418,0.0643882457343703,0.014982522337150871,0.47077122796262544
A,hakan_koopman,all_conditions,84,47,0.1409279190459413,0.014061035337714304,1.030208131143563,0.06705814435515986,0.01530944312093502,0.4893787649193286
A,hakan_koopman,all_conditions,84,48,0.14526683925547573,0.012070169310902906,1.0581553777892798,0.0696989776188531,0.015802475585969235,0.5077687476963317
A,hakan_koopman,all_conditions,84,49,0.15059511760614847,0.010769430874355411,1.0882167868427859,0.07237168527755815,0.01615753581288483,0.5260560346840396
A,hakan_koopman,all_conditions,84,50,0.15729589454388254,0.011635966196231584,1.1065359854762904,0.0751431559740397,0.01650464815328219,0.5437726458162688
A,hakan_koopman,all_conditions,84,51,0.16455068911063347,0.01740610881169916,1.1180702464739332,0.07802052779060402,0.016807791533243382,0.5607158518612272
A,hakan_koopman,all_conditions,84,52,0.17129272174486165,0.01817649805595565,1.1403597398937506,0.08096453525276412,0.017033860647405624,0.5773769587426947
A,hakan_koopman,all_conditions,84,53,0.17782725612484407,0.01634294447872967,1.1607441436923314,0.08396713628921877,0.017211194850104795,0.5937133368452231
A,hakan_koopman,all_conditions,84,54,0.18493743802008517,0.016890309906205738,1.1873493438966407,0.08704962159511861,0.017532896355828526,0.6099796803065249
A,hakan_koopman,all_conditions,84,55,0.19228902788335359,0.01870269308313539,1.214651916028114,0.09021051424683267,0.017848933821198922,0.626207061863155
A,hakan_koopman,all_conditions,84,56,0.20014831625048368,0.02040806435565103,1.2476684205650828,0.09346922367865795,0.018092003509100278,0.6425968121291149
A,hakan_koopman,all_conditions,84,57,0.207732189909385,0.020891800484908796,1.2876746170157063,0.09680385635094353,0.018472265696529922,0.6593753429530343
A,hakan_koopman,all_conditions,84,58,0.21625473641208035,0.02329763822688841,1.337933732101343,0.1002427969421286,0.018923378847070727,0.6768625607508212
A,hakan_koopman,all_conditions,84,59,0.2237340302074841,0.021874670490017078,1.3833054227781247,0.10374449115198986,0.01945267238338882,0.6948457164341287
A,hakan_koopman,all_conditions,84,60,0.23240325764060957,0.016095945821386907,1.4069603455265514,0.10736493443985122,0.01981246714446616,0.7125700085260488
A,hakan_koopman,all_conditions,84,61,0.240971874629674,0.012187901390198364,1.4133183459753964,0.1110839260016254,0.02009410965211154,0.7295049946471047
A,hakan_koopman,all_conditions,84,62,0.24940088125949983,0.013995675021476566,1.4131926450129941,0.11488299713976516,0.0202598779956076,0.7455236655125888
A,hakan_koopman,all_conditions,84,63,0.25812964251573167,0.020930228485119728,1.4147496569145483,0.11875349394057763,0.02048874899190157,0.7607583915918573
A,hakan_koopman,all_conditions,84,64,0.26721935421522014,0.0196043047588904,1.4264544903851661,0.12270857912864203,0.020721102024409317,0.7755666499699396
A,hakan_koopman,all_conditions,84,65,0.2764878930336231,0.022926427956181442,1.4352863902186608,0.12674642449322798,0.02093112341598045,0.7899004732716939
A,hakan_koopman,all_conditions,84,66,0.2865030930750355,0.02326978625103586,1.4512350137888677,0.13088348353604717,0.021191003090980494,0.8039896945867486
A,hakan_koopman,all_conditions,84,67,0.2955691738436329,0.020899192998964256,1.4749155090114114,0.135069541782526,0.02140332608869621,0.8180586600215969
A,hakan_koopman,all_conditions,84,68,0.3053447919209448,0.024386080386455095,1.4966657677780069,0.13932444909876912,0.021563698716810926,0.8320575709478624
A,hakan_koopman,all_conditions,84,69,0.31576074157296846,0.02684880557717637,1.5201255414180284,0.14366687210347007,0.021810636845386706,0.8460353245352756
A,hakan_koopman,all_conditions,84,70,0.3262394266155038,0.02535363062725743,1.5507935484611661,0.1480990772823646,0.022009502992431533,0.860178459763628
A,hakan_koopman,all_conditions,84,71,0.33681066767048456,0.026367432952901237,1.574119823040663,0.15261943703959865,0.022222521924121,0.8742911978410216
A,hakan_koopman,all_conditions,84,72,0.34714645573490915,0.02761408732519488,1.5881730513756063,0.15722570071914604,0.02250674438182384,0.8881444111437105
A,hakan_koopman,all_conditions,84,73,0.35743064038221495,0.02712012707113545,1.6042082696929705,0.16190617213870295,0.022738309559069754,0.9018027592857946
A,hakan_koopman,all_conditions,84,74,0.36889161352439587,0.027352937276666187,1.6166960502900545,0.1666879811220889,0.02292312064201347,0.9151932740408633
A,hakan_koopman,all_conditions,84,75,0.3797547807686886,0.0276417237553059,1.62048770453326,0.17154392862116627,0.023230152872474333,0.9281293468435416
A,hakan_koopman,all_conditions,84,76,0.3916255975513895,0.027166388948781102,1.6292550143895865,0.17650664120916448,0.023442521806448423,0.9407533252198673
A,hakan_koopman,all_conditions,84,77,0.40263527003674615,0.02320297587631044,1.6407763395299686,0.18153733860425933,0.023691688767084232,0.9531453414857529
A,hakan_koopman,all_conditions,84,78,0.4151402318791247,0.01688493529173858,1.6561552854165442,0.18668168333878102,0.02394190025127383,0.9654033006263834
